,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
tweet_id,1215097.0,1215096.0,1215095.0,1215094.0,1215092.0,1215090.0,1215091.0,1215093.0,,,,,,,,,,,,
tweet_id,1776732.0,1776730.0,1776731.0,1776733.0,1776734.0,1776735.0,1776736.0,1776737.0,,,,,,,,,,,,
tweet_id,339600.0,339601.0,339598.0,339599.0,339602.0,339603.0,339604.0,339606.0,339605.0,,,,,,,,,,,
tweet_id,2570861.0,2570860.0,2570859.0,2570856.0,2570858.0,2570857.0,2570855.0,2570853.0,2570854.0,,,,,,,,,,,
tweet_id,2923818.0,2923816.0,2923817.0,2923819.0,2923820.0,2923821.0,2923823.0,2923822.0,2923824.0,2923825.0,2923826.0,2923827.0,2923828.0,,,,,,,
tweet_id,2600050.0,2600049.0,2600048.0,2600047.0,2600046.0,2600044.0,2600045.0,2600051.0,2600043.0,2600042.0,2600041.0,2600039.0,2600040.0,,,,,,,
tweet_id,1456461.0,1456460.0,1456454.0,1456452.0,1456453.0,1456455.0,1456456.0,1456457.0,1456458.0,1456459.0,,,,,,,,,,
tweet_id,1628009.0,1628008.0,1628007.0,1628006.0,1628005.0,1628004.0,1628003.0,1628002.0,1628001.0,,,,,,,,,,,
tweet_id,2641893.0,2641891.0,2641892.0,2641894.0,2641895.0,2641896.0,2641897.0,2641898.0,2641899.0,2641900.0,2641905.0,2641901.0,2641902.0,2641903.0,2641904.0,,,,,
tweet_id,829286.0,829285.0,829284.0,829283.0,829282.0,829281.0,829280.0,829279.0,,,,,,,,,,,,
tweet_id,33316.0,33314.0,33315.0,33317.0,33318.0,33319.0,33320.0,33321.0,,,,,,,,,,,,
tweet_id,103368.0,103367.0,103366.0,103365.0,103364.0,103361.0,103363.0,103362.0,103360.0,2822431.0,2822430.0,103359.0,103358.0,103357.0,,,,,,
tweet_id,2626238.0,2626239.0,2626237.0,2626234.0,2626236.0,2626240.0,2626232.0,2626235.0,2626231.0,2626233.0,2626230.0,,,,,,,,,
tweet_id,2747958.0,2747960.0,2747959.0,2747956.0,2747957.0,2747963.0,2747961.0,2747962.0,,,,,,,,,,,,
tweet_id,1121479.0,1121478.0,1121474.0,1121472.0,1121473.0,1121475.0,1121476.0,1121477.0,,,,,,,,,,,,
tweet_id,1954867.0,1954866.0,1954865.0,1954864.0,1954863.0,1954862.0,1954860.0,1954858.0,1954859.0,1954861.0,,,,,,,,,,
tweet_id,135072.0,135070.0,135071.0,135073.0,135074.0,135075.0,135076.0,135077.0,,,,,,,,,,,,
tweet_id,794591.0,794582.0,794580.0,794581.0,794583.0,794586.0,794584.0,794585.0,794587.0,794588.0,794589.0,794590.0,,,,,,,,
tweet_id,1720471.0,1720470.0,1720472.0,1720473.0,1723402.0,1723403.0,1723404.0,1723405.0,,,,,,,,,,,,
tweet_id,464926.0,464925.0,464923.0,464922.0,464924.0,466536.0,466535.0,466537.0,466538.0,466539.0,466540.0,,,,,,,,,
tweet_id,121956.0,121955.0,121954.0,121953.0,121952.0,121951.0,121950.0,121949.0,,,,,,,,,,,,
tweet_id,1794691.0,1794686.0,1794684.0,1794685.0,1794687.0,1794688.0,1794689.0,1794690.0,,,,,,,,,,,,
tweet_id,108091.0,108090.0,108089.0,108087.0,108088.0,108086.0,108084.0,108085.0,,,,,,,,,,,,
tweet_id,1366902.0,1366903.0,1366901.0,1366897.0,1366895.0,1366896.0,1366898.0,1366899.0,1366900.0,,,,,,,,,,,
tweet_id,1295667.0,1295666.0,1295665.0,1295664.0,1295663.0,1295661.0,1295659.0,1295660.0,1295662.0,,,,,,,,,,,
tweet_id,1124358.0,1124356.0,1124357.0,1124359.0,1124360.0,1124361.0,1124362.0,1124363.0,1124364.0,1124365.0,1124366.0,2011517.0,2011519.0,2011518.0,2011520.0,,,,,
tweet_id,774023.0,774022.0,774021.0,774020.0,774016.0,774014.0,774015.0,774017.0,774018.0,774019.0,,,,,,,,,,
tweet_id,1846341.0,1846340.0,1846339.0,1846338.0,1846336.0,1846335.0,1846337.0,2280029.0,2280030.0,,,,,,,,,,,
tweet_id,1672162.0,1672160.0,1672161.0,1672163.0,1672164.0,1672165.0,1672166.0,1672167.0,,,,,,,,,,,,
tweet_id,1585276.0,1585274.0,1585275.0,1585278.0,1585277.0,1585279.0,1585282.0,1585281.0,1585280.0,1585284.0,1585283.0,1585285.0,1585287.0,1585286.0,,,,,,
tweet_id,2766487.0,2766486.0,2766482.0,2766480.0,2766481.0,2766483.0,2766484.0,2766485.0,,,,,,,,,,,,
tweet_id,690290.0,690291.0,1133518.0,690289.0,690288.0,690287.0,690284.0,690286.0,690285.0,690283.0,690302.0,690303.0,,,,,,,,
tweet_id,2960045.0,2960043.0,2960044.0,2960046.0,2960047.0,2960048.0,2960049.0,2960050.0,,,,,,,,,,,,
tweet_id,961468.0,961476.0,961466.0,961467.0,961469.0,961470.0,961473.0,961472.0,961471.0,961475.0,961474.0,,,,,,,,,
tweet_id,2625818.0,2625819.0,2625817.0,2625820.0,2625822.0,2625821.0,2625823.0,2625825.0,2625824.0,,,,,,,,,,,
tweet_id,816930.0,816938.0,816928.0,816929.0,816931.0,816932.0,816933.0,816934.0,816935.0,816936.0,816937.0,,,,,,,,,
tweet_id,1497806.0,1497804.0,1497805.0,1497798.0,1497795.0,1497797.0,1497796.0,1497799.0,1497801.0,1497800.0,1497802.0,1497803.0,,,,,,,,
tweet_id,1630430.0,1630427.0,1630428.0,1630429.0,1630432.0,1630431.0,1630435.0,1630433.0,1630434.0,,,,,,,,,,,
tweet_id,2084054.0,2084053.0,2084052.0,2084050.0,2084051.0,2084055.0,2084047.0,2084048.0,2084046.0,2084049.0,,,,,,,,,,
tweet_id,769141.0,769138.0,769140.0,769139.0,769142.0,769143.0,769144.0,769146.0,769145.0,769147.0,,,,,,,,,,
tweet_id,185430.0,185428.0,185429.0,185434.0,2325719.0,185431.0,185432.0,185433.0,,,,,,,,,,,,
tweet_id,2094940.0,2094939.0,2094938.0,2094937.0,2094935.0,2094933.0,2094934.0,2094936.0,,,,,,,,,,,,
tweet_id,977816.0,977813.0,977814.0,977817.0,977815.0,977820.0,977818.0,977819.0,977821.0,977822.0,977823.0,977824.0,,,,,,,,
tweet_id,272957.0,272956.0,272955.0,272954.0,272953.0,272952.0,272951.0,272950.0,,,,,,,,,,,,
tweet_id,2731590.0,2731589.0,2731585.0,2731583.0,2731584.0,2731586.0,2731587.0,2731588.0,,,,,,,,,,,,
tweet_id,1087887.0,1087890.0,1087888.0,1087889.0,1087886.0,1898407.0,1898408.0,1898409.0,,,,,,,,,,,,
tweet_id,534875.0,534870.0,534872.0,534871.0,534874.0,534873.0,534876.0,534878.0,534877.0,534879.0,534880.0,534881.0,,,,,,,,
tweet_id,1853037.0,1853036.0,1853035.0,1853034.0,1853033.0,1853029.0,1853027.0,1853028.0,1853030.0,1853031.0,1853032.0,,,,,,,,,
tweet_id,834838.0,834832.0,834836.0,834834.0,834835.0,834837.0,834833.0,834839.0,834840.0,834841.0,,,,,,,,,,
tweet_id,165890.0,165889.0,165886.0,165881.0,165884.0,165883.0,165882.0,165885.0,165887.0,165888.0,,,,,,,,,,
tweet_id,86176.0,86174.0,86175.0,86177.0,86178.0,86179.0,86180.0,86181.0,86182.0,,,,,,,,,,,
tweet_id,352712.0,352707.0,352703.0,352704.0,352706.0,352705.0,352708.0,352709.0,352710.0,352711.0,,,,,,,,,,
tweet_id,171723.0,171722.0,171721.0,171720.0,171714.0,171712.0,171713.0,171715.0,171716.0,171717.0,171718.0,171719.0,,,,,,,,
tweet_id,1287015.0,1287013.0,1287029.0,1287014.0,1287016.0,1287017.0,1287019.0,1287018.0,1287020.0,1287021.0,1287022.0,1287023.0,1287025.0,1287024.0,1287026.0,1287028.0,1287027.0,,,
tweet_id,244333.0,244330.0,244332.0,244331.0,244334.0,244335.0,244336.0,244337.0,244338.0,244339.0,,,,,,,,,,
tweet_id,956424.0,956430.0,956422.0,956423.0,956425.0,956426.0,956427.0,956428.0,956429.0,,,,,,,,,,,
tweet_id,1081643.0,1081642.0,1081641.0,1081640.0,1081639.0,1081638.0,1081637.0,1081636.0,,,,,,,,,,,,
tweet_id,1711738.0,1711737.0,1711736.0,1711735.0,1711734.0,1711733.0,1711732.0,1711731.0,1711730.0,,,,,,,,,,,
tweet_id,1321966.0,1321964.0,1321965.0,1321967.0,1321968.0,1321969.0,1321970.0,1321971.0,,,,,,,,,,,,
tweet_id,2678200.0,2678199.0,2678198.0,2678197.0,2678196.0,2678195.0,2678194.0,2678193.0,,,,,,,,,,,,
tweet_id,726908.0,726904.0,726905.0,726909.0,726907.0,726911.0,726906.0,726910.0,,,,,,,,,,,,
tweet_id,380081.0,380093.0,380079.0,380080.0,380082.0,380083.0,380084.0,380085.0,380087.0,380086.0,380088.0,380090.0,380089.0,380091.0,380092.0,,,,,
tweet_id,1270078.0,1270071.0,1270077.0,1270069.0,1270070.0,1270074.0,1270073.0,1270072.0,1270075.0,1270076.0,,,,,,,,,,
tweet_id,929344.0,929345.0,929343.0,929346.0,929347.0,929348.0,929349.0,929350.0,,,,,,,,,,,,
tweet_id,579518.0,579516.0,579517.0,579519.0,579520.0,579521.0,579522.0,579523.0,579524.0,579525.0,,,,,,,,,,
tweet_id,495826.0,495825.0,495821.0,495819.0,495820.0,495822.0,495823.0,495824.0,,,,,,,,,,,,
tweet_id,612592.0,612593.0,2805583.0,612585.0,612579.0,612580.0,612584.0,612583.0,612582.0,612589.0,612581.0,612590.0,612591.0,612586.0,612587.0,612588.0,,,,
tweet_id,3495.0,3493.0,3494.0,3496.0,3497.0,3498.0,3500.0,3499.0,3501.0,3502.0,3503.0,,,,,,,,,
tweet_id,575902.0,575900.0,575901.0,575904.0,575903.0,575905.0,575906.0,575907.0,575908.0,,,,,,,,,,,
tweet_id,1123988.0,1123986.0,1123987.0,1123989.0,1123990.0,1123991.0,1123992.0,1123993.0,,,,,,,,,,,,
tweet_id,2156858.0,2156857.0,2156855.0,2156854.0,2156856.0,2156853.0,2156852.0,2156850.0,2156849.0,2156851.0,2156848.0,2156847.0,2156846.0,,,,,,,
tweet_id,550575.0,550573.0,550574.0,550571.0,550568.0,550569.0,550570.0,550572.0,,,,,,,,,,,,
tweet_id,2110038.0,2110036.0,2110037.0,2110039.0,2110040.0,2110041.0,2110042.0,2110043.0,,,,,,,,,,,,
tweet_id,2735538.0,2735543.0,2735536.0,2735544.0,2735537.0,2735540.0,2735539.0,2735542.0,2735541.0,,,,,,,,,,,
tweet_id,2732923.0,2732918.0,2732916.0,2732917.0,2732919.0,2732921.0,2732920.0,2732922.0,,,,,,,,,,,,
tweet_id,1729393.0,1729392.0,1729389.0,1729391.0,1729387.0,1729388.0,1729390.0,1729394.0,,,,,,,,,,,,
tweet_id,1141890.0,1141892.0,1141891.0,1141889.0,1141903.0,1141905.0,1141906.0,1141907.0,1141904.0,,,,,,,,,,,
tweet_id,1395882.0,1395881.0,1395880.0,1395872.0,1395870.0,1395871.0,1395873.0,1395874.0,1395875.0,1395876.0,1395877.0,1395878.0,1395879.0,,,,,,,
tweet_id,1646636.0,1646633.0,1646635.0,1646634.0,1646637.0,1646638.0,1646639.0,1646640.0,1646641.0,,,,,,,,,,,
tweet_id,1012001.0,1012000.0,1011999.0,1011996.0,1011995.0,1011998.0,1011997.0,1011994.0,1011992.0,1012002.0,1011993.0,,,,,,,,,
tweet_id,2352891.0,2352896.0,2352889.0,2352890.0,2352892.0,2352893.0,2352895.0,2352894.0,,,,,,,,,,,,
tweet_id,1045948.0,1045951.0,1045949.0,1045947.0,1045950.0,1208654.0,1208655.0,1208656.0,1208657.0,1208659.0,1208658.0,,,,,,,,,
tweet_id,1106817.0,1106813.0,1106810.0,1106812.0,1106811.0,1106814.0,1106815.0,1106816.0,,,,,,,,,,,,
tweet_id,8818.0,8816.0,8817.0,8819.0,8820.0,8821.0,8822.0,8823.0,,,,,,,,,,,,
tweet_id,1988208.0,1988206.0,1988207.0,1988209.0,1988210.0,1988212.0,1988211.0,1988213.0,,,,,,,,,,,,
tweet_id,2077219.0,2077216.0,2077218.0,2077217.0,2077221.0,2077220.0,2077222.0,2077223.0,,,,,,,,,,,,
tweet_id,1525356.0,1525355.0,1525352.0,1525353.0,1525351.0,1525349.0,1525354.0,1525350.0,,,,,,,,,,,,
tweet_id,136512.0,136511.0,136507.0,136504.0,136506.0,136505.0,136508.0,136509.0,136510.0,,,,,,,,,,,
tweet_id,212211.0,212210.0,212208.0,212204.0,212207.0,212206.0,212205.0,212209.0,,,,,,,,,,,,
tweet_id,974169.0,974167.0,974168.0,974170.0,974171.0,974172.0,974173.0,974174.0,,,,,,,,,,,,
tweet_id,768573.0,768572.0,768571.0,768570.0,768568.0,768567.0,768569.0,768574.0,,,,,,,,,,,,
tweet_id,2926577.0,2926575.0,2926576.0,2926578.0,2926579.0,2926580.0,2926581.0,2926582.0,,,,,,,,,,,,
tweet_id,2414564.0,2414562.0,2414563.0,2414565.0,2414566.0,2414567.0,2414568.0,2414569.0,,,,,,,,,,,,
tweet_id,529008.0,529007.0,529006.0,529005.0,529002.0,529000.0,529001.0,529003.0,529004.0,,,,,,,,,,,
tweet_id,2681034.0,2681031.0,2681033.0,2681032.0,2681035.0,2681037.0,2681036.0,2681038.0,2681039.0,,,,,,,,,,,
tweet_id,885297.0,885296.0,885293.0,885294.0,885295.0,885292.0,885289.0,885291.0,885290.0,885288.0,885287.0,,,,,,,,,
tweet_id,806888.0,806886.0,806887.0,806890.0,806889.0,806891.0,806892.0,806893.0,,,,,,,,,,,,
tweet_id,1330719.0,1330718.0,1330716.0,1330712.0,1330714.0,1330713.0,1330715.0,1330717.0,,,,,,,,,,,,
tweet_id,1599342.0,1599339.0,1599341.0,1599338.0,1599335.0,1599340.0,1599336.0,1599337.0,,,,,,,,,,,,
tweet_id,394298.0,394297.0,394296.0,394300.0,394299.0,394295.0,394294.0,394293.0,,,,,,,,,,,,
tweet_id,2224686.0,2224684.0,2224685.0,2224687.0,2224688.0,2224689.0,2224690.0,2224691.0,,,,,,,,,,,,
tweet_id,2871165.0,2871161.0,2871158.0,2871160.0,2871159.0,2871162.0,2871163.0,2871164.0,,,,,,,,,,,,
tweet_id,1917235.0,1917230.0,1917234.0,1917233.0,1917232.0,1917231.0,1917237.0,1917236.0,1949986.0,1949985.0,1949987.0,,,,,,,,,
tweet_id,339937.0,339938.0,339935.0,340193.0,339936.0,340192.0,340191.0,340181.0,340177.0,340179.0,340178.0,340180.0,340182.0,340183.0,340185.0,340187.0,340186.0,340184.0,340188.0,340189.0
tweet_id,1189576.0,1189566.0,1189564.0,1189565.0,1189567.0,1189568.0,1189569.0,1189570.0,1189572.0,1189571.0,1189573.0,1189574.0,,,,,,,,
tweet_id,2201908.0,2201907.0,2201906.0,2201905.0,2201904.0,2201901.0,2201899.0,2201900.0,2201903.0,2201902.0,,,,,,,,,,
tweet_id,942448.0,942446.0,942447.0,942449.0,942450.0,942451.0,942452.0,942453.0,,,,,,,,,,,,
tweet_id,2219452.0,2219450.0,2219451.0,2219453.0,2219454.0,2219455.0,2219456.0,2219457.0,,,,,,,,,,,,
tweet_id,2451223.0,2451218.0,2451219.0,2451221.0,2451220.0,2451222.0,2451224.0,2451225.0,2451226.0,2451229.0,2451228.0,2451227.0,,,,,,,,
tweet_id,2234472.0,2234473.0,2239486.0,2239487.0,2234470.0,2234468.0,2234469.0,2234471.0,,,,,,,,,,,,
tweet_id,2871467.0,2871463.0,2871465.0,2871464.0,2871466.0,2871468.0,2871469.0,2871470.0,,,,,,,,,,,,
tweet_id,2450466.0,2450463.0,2450462.0,2450468.0,2450793.0,2450794.0,2450465.0,2450795.0,2450464.0,2450796.0,2450798.0,2450797.0,2450799.0,,,,,,,
tweet_id,787348.0,787347.0,787339.0,787337.0,787346.0,787353.0,787338.0,787340.0,787341.0,787342.0,787343.0,787344.0,787345.0,,,,,,,
tweet_id,1328210.0,1328208.0,1328209.0,1328211.0,1328212.0,1328214.0,1328213.0,1328215.0,1328216.0,,,,,,,,,,,
tweet_id,26762.0,26763.0,26760.0,26761.0,26757.0,26759.0,26756.0,26754.0,26752.0,26753.0,26758.0,26755.0,,,,,,,,
tweet_id,1705305.0,1705304.0,1705306.0,2030202.0,2030201.0,2030200.0,2030199.0,2030198.0,2030197.0,,,,,,,,,,,
